entity_id,state,last_changed
sensor.battery_state_of_charge,9,2024-01-07T02:00:00.000Z
sensor.battery_state_of_charge,11.601336161944445,2024-01-07T09:00:00.000Z
sensor.battery_state_of_charge,13.132357104444445,2024-01-07T10:00:00.000Z
sensor.battery_state_of_charge,26.76127319138889,2024-01-07T11:00:00.000Z
sensor.battery_state_of_charge,54.18776456666666,2024-01-07T12:00:00.000Z
sensor.battery_state_of_charge,86.36748199583333,2024-01-07T13:00:00.000Z
sensor.battery_state_of_charge,96.54900656805556,2024-01-07T14:00:00.000Z
sensor.battery_state_of_charge,97,2024-01-07T15:00:00.000Z
sensor.battery_state_of_charge,82.38757676083333,2024-01-07T16:00:00.000Z
sensor.battery_state_of_charge,47.23847359694444,2024-01-07T17:00:00.000Z
sensor.battery_state_of_charge,15.975053571944443,2024-01-07T18:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-07T19:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-07T20:00:00.000Z
sensor.battery_state_of_charge,9.431000045277777,2024-01-07T23:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-08T00:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-08T01:00:00.000Z
sensor.battery_state_of_charge,8.353000618055555,2024-01-08T07:00:00.000Z
sensor.battery_state_of_charge,8.024601087777777,2024-01-08T08:00:00.000Z
sensor.battery_state_of_charge,15.111236723055555,2024-01-08T09:00:00.000Z
sensor.battery_state_of_charge,36.33006603055555,2024-01-08T10:00:00.000Z
sensor.battery_state_of_charge,71.485099995,2024-01-08T11:00:00.000Z
sensor.battery_state_of_charge,93.27826467083332,2024-01-08T12:00:00.000Z
sensor.battery_state_of_charge,96.74621672055555,2024-01-08T13:00:00.000Z
sensor.battery_state_of_charge,98.32619496333332,2024-01-08T14:00:00.000Z
sensor.battery_state_of_charge,96.98595452638888,2024-01-08T15:00:00.000Z
sensor.battery_state_of_charge,88.98559866722222,2024-01-08T16:00:00.000Z
sensor.battery_state_of_charge,70.21806688111111,2024-01-08T17:00:00.000Z
sensor.battery_state_of_charge,39.741690524166664,2024-01-08T18:00:00.000Z
sensor.battery_state_of_charge,11.955413720000001,2024-01-08T19:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-08T20:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-08T21:00:00.000Z
sensor.battery_state_of_charge,9.177386832222222,2024-01-09T01:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-09T02:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-09T03:00:00.000Z
sensor.battery_state_of_charge,9.606732223611111,2024-01-09T09:00:00.000Z
sensor.battery_state_of_charge,11.63286202861111,2024-01-09T10:00:00.000Z
sensor.battery_state_of_charge,21.017153815,2024-01-09T11:00:00.000Z
sensor.battery_state_of_charge,31.390796515,2024-01-09T12:00:00.000Z
sensor.battery_state_of_charge,34.16322067666667,2024-01-09T13:00:00.000Z
sensor.battery_state_of_charge,31.593500484444444,2024-01-09T14:00:00.000Z
sensor.battery_state_of_charge,19.60546278388889,2024-01-09T15:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-09T16:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-09T17:00:00.000Z
sensor.battery_state_of_charge,12.680929851388889,2024-01-11T09:00:00.000Z
sensor.battery_state_of_charge,13.603233184166667,2024-01-11T10:00:00.000Z
sensor.battery_state_of_charge,27.103347187500002,2024-01-11T11:00:00.000Z
sensor.battery_state_of_charge,35.46930309222222,2024-01-11T12:00:00.000Z
sensor.battery_state_of_charge,39.27216982333333,2024-01-11T13:00:00.000Z
sensor.battery_state_of_charge,51.29692419833333,2024-01-11T14:00:00.000Z
sensor.battery_state_of_charge,38.05332634083333,2024-01-11T15:00:00.000Z
sensor.battery_state_of_charge,33.858616150555555,2024-01-11T16:00:00.000Z
sensor.battery_state_of_charge,14.240605531666667,2024-01-11T17:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-11T18:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-11T19:00:00.000Z
sensor.battery_state_of_charge,9.471671351944444,2024-01-12T00:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-12T01:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-12T02:00:00.000Z
sensor.battery_state_of_charge,8.399996297500001,2024-01-12T07:00:00.000Z
sensor.battery_state_of_charge,8.265535560833333,2024-01-12T08:00:00.000Z
sensor.battery_state_of_charge,11.104448415555558,2024-01-12T09:00:00.000Z
sensor.battery_state_of_charge,23.083202315555553,2024-01-12T10:00:00.000Z
sensor.battery_state_of_charge,43.99769499388889,2024-01-12T11:00:00.000Z
sensor.battery_state_of_charge,63.07542258,2024-01-12T12:00:00.000Z
sensor.battery_state_of_charge,60.36231038833333,2024-01-12T13:00:00.000Z
sensor.battery_state_of_charge,43.55357976527777,2024-01-12T14:00:00.000Z
sensor.battery_state_of_charge,17.84322713972222,2024-01-12T15:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-12T16:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-12T17:00:00.000Z
sensor.battery_state_of_charge,9.254489794444444,2024-01-12T22:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-12T23:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-13T00:00:00.000Z
sensor.battery_state_of_charge,9.394078929444444,2024-01-13T10:00:00.000Z
sensor.battery_state_of_charge,15.75665994361111,2024-01-13T11:00:00.000Z
sensor.battery_state_of_charge,15.681850777500001,2024-01-13T12:00:00.000Z
sensor.battery_state_of_charge,26.740368060277778,2024-01-13T13:00:00.000Z
sensor.battery_state_of_charge,34.69849726611111,2024-01-13T14:00:00.000Z
sensor.battery_state_of_charge,25.940243145555556,2024-01-13T15:00:00.000Z
sensor.battery_state_of_charge,10.63117209722222,2024-01-13T16:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-13T17:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-13T18:00:00.000Z
sensor.battery_state_of_charge,11.682146465555556,2024-01-14T08:00:00.000Z
sensor.battery_state_of_charge,12.870176404444445,2024-01-14T09:00:00.000Z
sensor.battery_state_of_charge,14.490977947777777,2024-01-14T10:00:00.000Z
sensor.battery_state_of_charge,12.277327570833334,2024-01-14T11:00:00.000Z
sensor.battery_state_of_charge,14.113540216666665,2024-01-14T12:00:00.000Z
sensor.battery_state_of_charge,20.70019461972222,2024-01-14T13:00:00.000Z
sensor.battery_state_of_charge,12.631720754999998,2024-01-14T14:00:00.000Z
sensor.battery_state_of_charge,14,2024-01-14T15:00:00.000Z
sensor.battery_state_of_charge,14,2024-01-14T16:00:00.000Z
sensor.battery_state_of_charge,13.6754555375,2024-01-15T04:00:00.000Z
sensor.battery_state_of_charge,13,2024-01-15T05:00:00.000Z
sensor.battery_state_of_charge,12.606926024444443,2024-01-15T06:00:00.000Z
